pl_name,hostname,pl_rade,pl_masse,pl_orbper,pl_orbsmax,pl_eqt,pl_insol,st_teff,st_mass,st_rad,sy_snum,sy_pnum,discoverymethod,disc_year
"TOI-771 c","TOI-771",1.50000000,,7.61000000000,0.0460000000,365.00,3.0000,3370.00,0.220000,0.232000,1,2,"Radial Velocity",2025
"TOI-2076 e","TOI-2076",1.30100000,4.70000000000000e+00,3.02237530000,0.0386300000,1110.00,253.1032,5187.00,0.849000,0.758000,1,4,"Transit",2025
"L 98-59 f","L 98-59",1.48000000,,23.06400000000,0.1052000000,285.00,1.1000,3415.00,0.292300,0.315500,1,5,"Radial Velocity",2025
"HIP 41378 g","HIP 41378",2.50000000,6.81000000000000e+00,63.19000000000,,605.00,22.3000,6290.00,1.220000,1.300000,1,6,"Radial Velocity",2025
"55 Cnc B b","55 Cnc B",1.69000000,,6.79940000000,0.0440000000,395.41,4.0271,3286.00,0.260000,0.274000,2,7,"Radial Velocity",2025
"55 Cnc B c","55 Cnc B",2.16000000,,33.74700000000,0.1300000000,230.04,0.4613,3286.00,0.260000,0.274000,2,7,"Radial Velocity",2025
"GJ 3090 c","GJ 3090",3.14000000,,15.94070000000,0.0997000000,407.20,4.5800,3707.00,0.519000,0.516000,1,2,"Radial Velocity",2026
"TOI-4336 A c","TOI-4336 A",1.25100000,1.55000000000000e+00,7.58726600000,0.0509200000,399.50,4.2400,3307.00,0.306000,0.326000,3,2,"Transit",2026
"TOI-260 b","TOI-260",1.71000000,4.23000000000000e+00,13.47585300000,0.0943000000,493.00,10.1838,4026.00,0.616000,0.607000,1,1,"Transit",2024
"Kepler-12 b","Kepler-12",19.66058600,1.37302560000000e+02,4.43796290000,0.0553000000,1480.00,877.5390,5947.00,1.166000,1.483000,1,1,"Transit",2011
"KOI-94 b","KOI-94",1.71000000,1.05000000000000e+01,3.74320800000,0.0511900000,1486.00,1053.1810,6182.00,1.277000,1.520000,2,4,"Transit",2013
"Kepler-167 d","Kepler-167",1.23800000,,21.80379000000,0.1404000000,538.00,14.4890,4884.00,0.777000,0.749000,2,4,"Transit",2016
"Kepler-51 d","Kepler-51",9.70000000,7.60000000000000e+00,130.19400000000,0.5090000000,381.00,2.4660,6018.00,1.040000,0.940000,1,4,"Transit",2014
"Kepler-51 c","Kepler-51",9.00000000,4.00000000000000e+00,85.31200000000,0.3840000000,439.00,4.3310,6018.00,1.040000,0.940000,1,4,"Transit",2012
"KMT-2022-BLG-1818L c","KMT-2022-BLG-1818L",13.20000000,1.14418226520000e+02,,12.6000000000,,,,0.790000,,1,2,"Microlensing",2026
"Qatar-8 b","Qatar-8",14.40356500,1.17914930000000e+02,3.71495000000,0.0474000000,1457.00,698.1480,5738.00,1.029000,1.315000,1,1,"Transit",2019
"KMT-2018-BLG-0885L b","KMT-2018-BLG-0885L",11.90000000,9.21702380300000e+03,,1.0700000000,,,,0.290000,,1,1,"Microlensing",2023
"KMT-2016-BLG-2321L b","KMT-2016-BLG-2321L",13.80000000,3.01936986650000e+02,,3.5800000000,,,,0.730000,,1,1,"Microlensing",2024
"Kepler-74 b","Kepler-74",10.76000000,2.00220000000000e+02,7.34071100000,0.0781000000,1078.00,337.6820,6000.00,1.180000,1.120000,1,1,"Transit",2013
"OGLE-2017-BLG-0482L b","OGLE-2017-BLG-0482L",2.95000000,9.00000000000000e+00,,1.8000000000,,,,0.200000,,1,1,"Microlensing",2018
"PSR B0329+54 b","PSR B0329+54",1.22000000,,10140.00000000000,10.2600000000,,,,1.440000,,1,1,"Pulsar Timing",2017
"K2-140 b","K2-140",13.56286665,2.95580418510000e+02,6.56918800000,0.0680000000,962.00,204.0000,5585.00,0.960000,1.060000,1,1,"Transit",2017
"HD 184010 c","HD 184010",11.80000000,,484.30000000000,1.3340000000,457.53,7.3558,4971.00,1.350000,4.860000,1,3,"Radial Velocity",2022
"EPIC 201595106 b","EPIC 201595106",1.56500000,7.67000000000000e+00,0.87724000000,0.0177000000,2038.00,2852.0000,5679.00,0.958000,0.980000,1,2,"Transit",2021
"TOI-1203 e","TOI-1203",7.31000000,,204.59000000000,,,,5737.00,0.886000,1.179000,1,4,"Radial Velocity",2025
"Kepler-1503 b","Kepler-1503",2.27000000,,96.16987000000,0.3771000000,321.00,5.6360,5069.00,0.770000,0.740000,1,1,"Transit",2016
"Kepler-1781 b","Kepler-1781",2.38091029,,4.88752985000,0.0574000000,1003.00,239.1100,5568.00,1.053000,0.957000,1,1,"Transit",2021
"Kepler-57 c","Kepler-57",2.19600000,6.86000000000000e+00,11.60000000000,0.0958800000,671.00,48.5740,5187.90,0.859000,0.826000,1,2,"Transit",2012
"Kepler-1124 b","Kepler-1124",1.28000000,,2.85234897500,0.0305000000,621.00,50.7770,3658.00,0.350000,0.340000,1,1,"Transit",2016
"Kepler-1581 b","Kepler-1581",0.80000000,,6.28385491000,0.0686500000,1108.00,470.8620,6022.00,1.120000,1.230000,1,1,"Transit",2016
"K2-136 c","K2-136",3.00000000,1.81000000000000e+01,17.30723000000,0.1185000000,470.00,11.9100,4500.00,0.742000,0.677000,2,3,"Transit",2017
"HD 39091 b","HD 39091",12.30000000,4.48138053870000e+03,2088.80000000000,3.2800000000,172.74,0.1342,5998.00,1.070000,1.170000,1,3,"Radial Velocity",2001
"LHS 1815 b","LHS 1815",1.08800000,1.58000000000000e+00,3.81433400000,0.0404000000,617.00,62.1493,3643.00,0.502000,0.501000,1,1,"Transit",2020
"Kepler-464 b","Kepler-464",3.30000000,,7.25696522400,0.0793100000,1163.00,495.0050,5933.00,1.210000,1.590000,1,1,"Transit",2016
"Kepler-1580 b","Kepler-1580",2.11000000,,56.64492790000,0.3357100000,733.00,83.0880,6228.00,1.470000,2.150000,1,1,"Transit",2016
"Kepler-198 d","Kepler-198",1.53000000,,1.31184443000,0.0234200000,1562.00,1444.5160,5636.00,0.970000,0.930000,1,3,"Transit",2016
"55 Cnc b","55 Cnc",13.90000000,2.63978500000000e+02,14.65155200000,0.1180000000,700.00,45.6336,5198.00,1.015000,0.980000,2,7,"Radial Velocity",1996
"55 Cnc c","55 Cnc",8.51000000,5.44738000000000e+01,44.39360000000,0.2470000000,499.27,10.4149,5198.00,1.015000,0.980000,2,7,"Radial Velocity",2004
"55 Cnc d","55 Cnc",13.00000000,1.23249300000000e+03,4799.00000000000,5.6000000000,104.85,0.0203,5198.00,1.015000,0.980000,2,7,"Radial Velocity",2002
"GJ 436 b","GJ 436",4.17000000,2.21000000000000e+01,2.64388312000,0.0291000000,686.00,29.4322,3586.11,0.470000,0.455000,1,1,"Radial Velocity",2004
"HD 50554 b","HD 50554",12.80000000,1.85929618095000e+03,1240.00000000000,2.3390000000,192.65,0.2738,6050.00,1.100000,1.020000,1,3,"Radial Velocity",2002
"HAT-P-12 b","HAT-P-12",10.74900000,6.70590000000000e+01,3.21305980000,0.0384000000,963.00,118.0750,4650.00,0.733000,0.701000,1,1,"Transit",2009
"HAT-P-13 b","HAT-P-13",14.25800000,2.70462000000000e+02,2.91625000000,0.0438300000,1740.00,1978.5245,5653.00,1.320000,1.756000,1,2,"Transit",2009
"HAT-P-13 c","HAT-P-13",12.30000000,,446.27000000000,1.2580000000,340.00,1.4016,5653.00,1.320000,1.756000,1,2,"Radial Velocity",2009
"TOI-3053 b","TOI-3053",13.56286665,2.70154145950000e+02,2.99199870000,0.0390000000,1290.00,460.0000,5378.00,0.960000,0.970000,1,1,"Transit",2026
"HD 50554 c","HD 50554",1.31000000,5.30000000000000e+00,5.96936200000,0.0652000000,1090.83,334.6171,5968.00,1.040000,1.146000,1,3,"Transit",2026
"HD 50554 d","HD 50554",1.41000000,1.04000000000000e+01,28.06940000000,0.1831000000,651.11,42.4756,5968.00,1.040000,1.146000,1,3,"Transit",2026
"55 Cnc e","55 Cnc",1.87500000,7.99000000000000e+00,0.73654740000,0.0154400000,1958.00,2657.8322,5172.00,0.905000,0.943000,2,7,"Radial Velocity",2004
"55 Cnc f","55 Cnc",7.59000000,4.48120000000000e+01,260.58000000000,0.8020000000,277.07,0.9879,5198.00,1.015000,0.980000,2,7,"Radial Velocity",2007
"GJ 1214 b","GJ 1214",2.73300000,8.41000000000000e+00,1.58040453100,0.0150500000,567.00,17.2000,3101.00,0.182000,0.216200,1,1,"Transit",2009
"HAT-P-14 b","HAT-P-14",15.91678000,1.09333520000000e+03,4.62767000000,0.0596000000,1624.00,1038.7800,6600.00,2.650000,1.820000,2,1,"Transit",2010
"HAT-P-17 b","HAT-P-17",11.76945000,1.84341400000000e+02,10.33852000000,0.0892000000,800.00,110.5120,5246.00,0.990000,0.870000,1,2,"Transit",2012
"HAT-P-17 c","HAT-P-17",13.10000000,,5584.00000000000,5.6000000000,99.59,0.0164,5336.96,0.920000,0.838682,1,2,"Radial Velocity",2012
"HAT-P-18 b","HAT-P-18",10.70457657,5.55246227029000e+01,5.50802910000,0.0559000000,841.00,82.2407,4870.00,0.770000,0.717000,1,1,"Transit",2010
"HAT-P-1 b","HAT-P-1",14.78467100,1.66860750000000e+02,4.46529976000,0.0556100000,1322.00,259.6870,5980.00,1.151000,1.174000,2,1,"Transit",2006
"HAT-P-26 b","HAT-P-26",7.06167000,2.22481000000000e+01,4.23452000000,0.0474800000,1080.00,185.0743,5079.00,1.120000,0.870000,1,1,"Transit",2010
"HAT-P-30 b","HAT-P-30",16.14096000,2.63798900000000e+02,2.81060000000,0.0419000000,1630.00,1467.9573,6304.00,1.550000,1.310000,2,1,"Transit",2011
"HAT-P-32 b","HAT-P-32",22.19382000,2.16124400000000e+02,2.15000820000,0.0339700000,1835.70,1841.0000,6001.00,1.132000,1.367000,2,1,"Transit",2011
"HD 149026 b","HD 149026",8.29466000,1.20775400000000e+02,2.87589000000,0.0436400000,1626.00,1095.9100,6179.00,1.420000,1.410000,1,1,"Radial Velocity",2005
"HD 189733 b","HD 189733",12.66617000,3.59147900000000e+02,2.21857567000,0.0312600000,1209.00,356.0000,5052.00,0.790000,0.750000,2,1,"Radial Velocity",2005
"HD 209458 b","HD 209458",15.58051000,2.32015900000000e+02,3.52474859000,0.0470700000,1459.00,587.0980,6091.00,1.230000,1.190000,1,1,"Radial Velocity",1999
"HD 80606 b","HD 80606",11.56766808,1.32346926958870e+03,111.43676500000,0.4603000000,405.00,4.6941,5565.00,1.050000,1.050000,2,1,"Radial Velocity",2001
"HD 86226 b","HD 86226",14.30000000,1.43023500000000e+02,1628.00000000000,2.7300000000,176.00,0.1583,5863.00,1.019000,1.053000,1,2,"Radial Velocity",2009
"TrES-4 b","TrES-4",18.04649000,2.47907400000000e+02,3.55395000000,0.0508400000,1778.00,2276.2950,6200.00,1.080000,1.660000,2,1,"Transit",2007
"WASP-12 b","WASP-12",22.02564708,4.67210100000000e+02,1.09141890100,0.0234000000,2601.00,8220.5840,6265.00,1.325000,1.690000,3,1,"Transit",2008
"WASP-15 b","WASP-15",15.80469000,1.71628200000000e+02,3.75210000000,0.0516500000,1676.00,1237.7366,6300.00,1.180000,1.480000,1,1,"Transit",2009
"WASP-17 b","WASP-17",20.96083000,2.47907400000000e+02,3.73543000000,0.0515000000,1755.00,1292.1900,6550.00,2.280000,1.490000,1,1,"Transit",2009
"WASP-18 b","WASP-18",13.89913607,3.24184975140000e+03,0.94145223000,0.0202400000,2429.00,5805.0000,6432.00,1.294000,1.319000,2,1,"Transit",2009
"WASP-19 b","WASP-19",15.86070769,3.66773981678000e+02,0.78883852000,0.0165200000,2113.00,3320.0000,5616.00,0.965000,1.006000,1,1,"Transit",2009
"WASP-25 b","WASP-25",13.80946422,1.79255221548000e+02,3.76483370000,0.0473000000,1217.00,341.0000,5697.00,0.962000,0.884000,1,1,"Transit",2010
"WASP-39 b","WASP-39",14.33631100,8.93102300000000e+01,4.05529410000,0.0482800000,1166.00,316.2690,5485.00,0.913000,0.939000,1,1,"Transit",2011
"WASP-43 b","WASP-43",10.42400000,5.65714000000000e+02,0.81347500000,0.0142000000,1426.70,680.8953,4400.00,0.580000,0.600000,1,1,"Transit",2011
"WASP-6 b","WASP-6",12.54284940,1.48425866069000e+02,3.36100260000,0.0421700000,1167.00,288.0000,5438.00,0.854000,0.790000,1,1,"Transit",2009
"GJ 3470 b","GJ 3470",4.57000000,1.39000000000000e+01,3.33664960000,0.0355000000,593.50,29.6584,3600.00,0.539000,0.547000,1,1,"Radial Velocity",2012
"WASP-47 b","WASP-47",12.86000000,3.74000000000000e+02,4.15915100000,0.0520000000,1275.00,409.0000,5565.00,1.058000,1.156000,1,4,"Transit",2012
"WASP-63 b","WASP-63",15.80469000,1.17597100000000e+02,4.37808000000,0.0574000000,1469.91,1103.2708,5550.00,1.280000,1.860000,1,1,"Transit",2012
"WASP-52 b","WASP-52",14.24000000,1.46200000000000e+02,1.74977980000,0.0272000000,1315.00,605.7625,5000.00,0.870000,0.790000,1,1,"Transit",2012
"WASP-77 A b","WASP-77 A",13.56000000,5.29311429017800e+02,1.36002939500,0.0232336330,1674.00,1440.0000,5617.00,0.903000,0.910000,2,1,"Transit",2012
"WASP-80 b","WASP-80",11.19779100,1.70992540000000e+02,3.06785234000,0.0344000000,825.00,72.4420,4143.00,0.577000,0.586000,1,1,"Transit",2012
"WASP-103 b","WASP-103",17.12700000,4.73547000000000e+02,0.92554200000,0.0198500000,2508.00,6568.6932,6110.00,1.220000,1.436000,1,1,"Transit",2014
"WASP-96 b","WASP-96",13.45000000,1.52550000000000e+02,3.42526020000,0.0453000000,1285.00,517.0000,5540.00,1.060000,1.050000,1,1,"Transit",2014
"WASP-94 A b","WASP-94 A",17.71022000,1.58915000000000e+02,3.95019000000,0.0550000000,1604.00,1009.3800,6170.00,1.670000,1.480000,2,2,"Transit",2014
"WASP-94 B b","WASP-94 B",14.10000000,,2.00839000000,0.0335000000,1848.91,2000.0146,6040.00,1.240000,1.350000,2,2,"Radial Velocity",2014
"WASP-69 b","WASP-69",11.21000000,8.25800000000000e+01,3.86813881000,0.0453000000,971.00,180.5564,4792.00,0.830000,0.801000,1,1,"Transit",2014
"WASP-84 b","WASP-84",10.72000000,2.20000000000000e+02,8.52349648000,0.0778000000,732.00,34.6952,5280.00,0.853000,0.768000,1,2,"Transit",2014
"WASP-20 b","WASP-20",15.46839337,9.88410000000000e+01,4.89964477000,0.0599900000,1362.00,259.8640,5940.00,1.200000,1.242000,2,1,"Transit",2015
"HATS-6 b","HATS-6",11.18658200,1.01387770000000e+02,3.32527250000,0.0362300000,712.80,47.3315,3724.00,0.574000,0.570000,1,1,"Transit",2015
"KELT-7 b","KELT-7",17.93440000,4.41783700000000e+02,2.73477000000,0.0441500000,2048.00,1775.3900,6768.00,1.760000,1.810000,1,1,"Transit",2015
"K2-18 b","K2-18",2.37000000,8.92000000000000e+00,32.93962300000,0.1429000000,284.00,1.0050,3457.00,0.359000,0.411000,1,2,"Transit",2015
"KELT-8 b","KELT-8",18.15858000,2.09767800000000e+02,3.24406000000,0.0455000000,1675.00,983.3098,5754.00,0.810000,1.460000,1,1,"Transit",2015
"K2-22 b","K2-22",2.30000000,4.44962000000000e+02,0.38107300000,0.0090000000,2100.00,114.0000,3879.00,0.595292,0.580000,2,1,"Transit",2015
"WASP-47 c","WASP-47",,4.47000000000000e+02,589.57000000000,1.3930000000,247.00,0.5490,5565.00,1.058000,1.156000,1,4,"Radial Velocity",2015
"WASP-47 d","WASP-47",3.65000000,1.55000000000000e+01,9.03050100000,0.0850000000,885.00,145.0000,5565.00,1.058000,1.156000,1,4,"Transit",2015
"WASP-47 e","WASP-47",1.83000000,9.00000000000000e+00,0.78961000000,0.0167300000,1992.00,3740.0000,5565.00,1.058000,1.156000,1,4,"Transit",2015
"GJ 1132 b","GJ 1132",1.19151465,1.83704819246000e+00,1.62892911000,0.0157000000,583.80,19.3000,3229.00,0.194500,0.221100,1,2,"Transit",2015
"WASP-76 b","WASP-76",20.78145022,2.84138595858000e+02,1.80988198000,0.0330000000,2228.00,4104.0000,6329.00,1.458000,1.756000,2,1,"Transit",2016
"KELT-4 A b","KELT-4 A",19.04409100,2.86682660000000e+02,2.98959320000,0.0431700000,1823.00,1840.0000,6206.00,1.201000,1.603000,3,1,"Transit",2016
"TRAPPIST-1 b","TRAPPIST-1",1.11600000,1.37400000000000e+00,1.51082600000,0.0115400000,397.60,4.1530,2566.00,0.089800,0.119200,1,7,"Transit",2016
"TRAPPIST-1 c","TRAPPIST-1",1.09700000,1.30800000000000e+00,2.42193700000,0.0158000000,339.70,2.2140,2566.00,0.089800,0.119200,1,7,"Transit",2016
"TRAPPIST-1 d","TRAPPIST-1",0.78800000,3.88000000000000e-01,4.04921900000,0.0222700000,286.20,1.1150,2566.00,0.089800,0.119200,1,7,"Transit",2016
"K2-34 b","K2-34",13.75000000,5.39675340000000e+02,2.99563480000,0.0442000000,1687.00,963.5660,6168.00,1.160000,1.420000,1,1,"Transit",2016
"WASP-121 b","WASP-121",19.52604438,3.71859236190000e+02,1.27492504000,0.0257100000,2409.00,6216.4100,6628.00,1.330000,1.461000,1,1,"Transit",2016
"HIP 41378 b","HIP 41378",2.64000000,6.90000000000000e+00,15.57209000000,0.1303000000,959.00,140.0000,6290.00,1.220000,1.300000,1,6,"Transit",2016
"HIP 41378 c","HIP 41378",2.74000000,5.97000000000000e+00,31.70591000000,0.2093000000,757.00,54.0000,6290.00,1.220000,1.300000,1,6,"Transit",2016
"HIP 41378 d","HIP 41378",3.65000000,6.53000000000000e+00,278.36180000000,1.1700000000,367.00,3.0100,6290.00,1.220000,1.300000,1,6,"Transit",2016
"HIP 41378 e","HIP 41378",5.19000000,7.62000000000000e+00,393.00000000000,0.6800000000,335.00,2.1000,6290.00,1.220000,1.300000,1,6,"Transit",2016
"HIP 41378 f","HIP 41378",9.47000000,2.50000000000000e+01,542.07970000000,1.3940000000,294.00,1.2400,6290.00,1.220000,1.300000,1,6,"Transit",2016
"HD 3167 b","HD 3167",1.60100000,4.84400000000000e+00,0.95965451000,0.0181400000,1781.00,1650.0000,5338.00,0.864000,0.871000,1,4,"Transit",2016
"HD 3167 c","HD 3167",2.98300000,1.14100000000000e+01,29.84651100000,0.1794000000,567.00,16.9000,5338.00,0.864000,0.871000,1,4,"Transit",2016
"HAT-P-65 b","HAT-P-65",18.05766791,1.76076937478000e+02,2.60544751000,0.0404200000,1818.00,1821.0000,5872.00,1.297000,1.666000,1,1,"Transit",2016
"WASP-131 b","WASP-131",13.74221034,8.67671551110000e+01,5.32201250000,0.0608000000,1460.00,995.3724,5990.00,1.060000,1.561000,1,1,"Transit",2016
"WASP-139 b","WASP-139",8.96720000,3.71861100000000e+01,5.92426200000,0.0620000000,910.00,120.7076,5310.00,0.920000,0.800000,2,1,"Transit",2016
"WASP-127 b","WASP-127",14.69499900,5.23466010000000e+01,4.17806203000,0.0484000000,1400.00,703.9710,5620.00,0.950000,1.333000,2,1,"Transit",2016
"TRAPPIST-1 e","TRAPPIST-1",0.92000000,6.92000000000000e-01,6.10101300000,0.0292500000,249.70,0.6460,2566.00,0.089800,0.119200,1,7,"Transit",2017
"TRAPPIST-1 f","TRAPPIST-1",1.04500000,1.03900000000000e+00,9.20754000000,0.0384900000,217.70,0.3730,2566.00,0.089800,0.119200,1,7,"Transit",2017
"TRAPPIST-1 g","TRAPPIST-1",1.12900000,1.32100000000000e+00,12.35244600000,0.0468300000,197.30,0.2520,2566.00,0.089800,0.119200,1,7,"Transit",2017
"TRAPPIST-1 h","TRAPPIST-1",0.75500000,3.26000000000000e-01,18.77286600000,0.0618900000,171.70,0.1440,2566.00,0.089800,0.119200,1,7,"Transit",2017
"HD 106315 b","HD 106315",2.44000000,1.26000000000000e+01,9.55237000000,0.0907000000,1153.00,277.0000,6327.00,1.091000,1.296000,1,2,"Transit",2017
"HD 106315 c","HD 106315",4.35000000,1.52000000000000e+01,21.05704000000,0.1536000000,886.00,97.0000,6327.00,1.091000,1.296000,1,2,"Transit",2017
"LHS 1140 b","LHS 1140",1.73000000,5.60000000000000e+00,24.73723000000,0.0946000000,226.00,0.4300,3096.00,0.184400,0.215900,1,2,"Transit",2017
"KELT-11 b","KELT-11",15.13212395,6.51548234350000e+01,4.73620865000,0.0623000000,1712.00,1433.0000,5375.00,1.440000,2.690000,1,1,"Transit",2017
"KELT-9 b","KELT-9",21.70058664,9.15345812160000e+02,1.48112350000,0.0336800000,3921.00,44900.0000,9270.00,2.320000,2.418000,2,1,"Transit",2017
"HD 3167 d","HD 3167",2.61000000,7.30000000000000e+00,8.39670000000,0.0770000000,865.00,88.9000,5338.00,0.864000,0.871000,1,4,"Radial Velocity",2017
"WASP-107 b","WASP-107",10.48039695,3.30223714873000e+01,5.72148750000,0.0550000000,736.00,51.0000,4425.00,0.683000,0.657000,1,2,"Transit",2017
"GJ 9827 b","GJ 9827",1.44000000,4.28000000000000e+00,1.20897400000,0.0189000000,1035.01,318.0000,4236.00,0.620000,0.580000,1,3,"Transit",2017
"GJ 9827 c","GJ 9827",1.13000000,1.86000000000000e+00,3.64810300000,0.0395000000,715.94,73.0000,4236.00,0.620000,0.580000,1,3,"Transit",2017
"GJ 9827 d","GJ 9827",1.98000000,3.02000000000000e+00,6.20183000000,0.0530000000,675.00,34.9000,4236.00,0.620000,0.580000,1,3,"Transit",2017
"KELT-20 b","KELT-20",19.51486900,1.07490106000000e+03,3.47410850000,0.0542000000,2262.00,4362.5000,8720.00,1.760000,1.565000,1,1,"Transit",2017
"K2-18 c","K2-18",2.65000000,,8.96200000000,0.0600000000,363.00,7.0278,3457.00,0.359000,0.411000,1,2,"Radial Velocity",2017
"K2-141 b","K2-141",1.51000000,4.97000000000000e+00,0.28032440000,0.0074700000,2103.00,3260.0000,4570.00,0.708000,0.681000,1,2,"Transit",2018
"K2-141 c","K2-141",7.00000000,8.00000000000000e+00,7.74850000000,0.0683000000,695.00,39.1000,4570.00,0.708000,0.681000,1,2,"Transit",2018
"K2-232 b","K2-232",11.20900000,1.26496340000000e+02,11.16845400000,0.1035600000,1030.00,312.1550,6154.00,1.188000,1.161000,1,1,"Transit",2018
"GJ 1132 c","GJ 1132",1.52000000,,8.92900000000,0.0476000000,300.00,2.1053,3090.00,0.198000,0.226000,1,2,"Radial Velocity",2018
"HAT-P-11 c","HAT-P-11",13.20000000,8.51780130760000e+02,3361.00000000000,4.1000000000,91.58,0.0161,4653.00,0.811000,0.683000,1,2,"Radial Velocity",2018
"NGTS-2 b","NGTS-2",17.87835500,2.35194200000000e+02,4.51116400000,0.0630000000,1468.00,1085.3500,6478.00,1.640000,1.702000,1,1,"Transit",2018
"WASP-164 b","WASP-164",12.64375200,6.76977900000000e+02,1.77712550000,0.0281800000,1610.00,1043.2122,5806.00,0.946000,0.932000,1,1,"Transit",2018
"LHS 1140 c","LHS 1140",1.27200000,1.91000000000000e+00,3.77794000000,0.0270000000,422.00,5.3000,3096.00,0.184400,0.215900,1,2,"Transit",2018
"K2-287 b","K2-287",9.49402300,1.00116450000000e+02,14.89329100000,0.1206000000,804.00,53.5814,5695.00,1.056000,1.070000,1,1,"Transit",2018
"LHS 3844 b","LHS 3844",1.28600000,2.37000000000000e+00,0.46292970900,0.0062400000,816.00,73.6700,3080.00,0.151000,0.189000,1,1,"Transit",2019
"HD 15337 b","HD 15337",1.77000000,6.51900000000000e+00,4.75598040000,0.0524500000,1001.00,404.5595,5131.00,0.829000,0.855000,1,2,"Transit",2019
"HD 15337 c","HD 15337",2.52600000,6.79200000000000e+00,17.18054600000,0.1235000000,656.10,45.0685,5131.00,0.829000,0.855000,1,2,"Transit",2019
"L 98-59 b","L 98-59",0.83700000,4.60000000000000e-01,2.25311400000,0.0223000000,620.00,24.5000,3415.00,0.292300,0.315500,1,5,"Transit",2019
"L 98-59 c","L 98-59",1.32900000,2.00000000000000e+00,3.69067640000,0.0309000000,526.00,12.7000,3415.00,0.292300,0.315500,1,5,"Transit",2019
"L 98-59 d","L 98-59",1.62700000,1.64000000000000e+00,7.45072900000,0.0494000000,416.00,4.9700,3415.00,0.292300,0.315500,1,5,"Transit",2019
"V1298 Tau b","V1298 Tau",9.41000000,1.31000000000000e+01,24.14000600000,0.1685000000,666.00,33.2000,4970.00,1.100000,1.320000,3,4,"Transit",2019
"WASP-166 b","WASP-166",7.06167000,3.21008300000000e+01,5.44354000000,0.0641000000,1270.00,440.0000,6050.00,1.190000,1.220000,1,1,"Transit",2019
"TOI-270 b","TOI-270",1.28000000,1.48000000000000e+00,3.35992000000,0.0319700000,600.00,131.7935,3506.00,0.386000,0.380000,1,3,"Transit",2019
"TOI-270 c","TOI-270",2.33000000,6.20000000000000e+00,5.66051000000,0.0452600000,489.00,47.0639,3506.00,0.386000,0.380000,1,3,"Transit",2019
"TOI-270 d","TOI-270",2.00000000,4.20000000000000e+00,11.38194000000,0.0721000000,383.00,9.2135,3506.00,0.386000,0.380000,1,3,"Transit",2019
